TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Atf5	Ebna1bp2	0.5947	42.39	0.389	rgb(221,143,144)	1.8288	None
Atf5	Pde4d	0.59433	42.13	0.131	rgb(218,192,192)	1.8236	None
Atf5	Eif2ak3	-0.58931	41.56	-5.6E-01	rgb( 95,143,238)	1.8122	2,2
Atf5	Ybx3	-0.58227	42.26	-2.6E-01	rgb(160,183,227)	1.8262	None
Atf5	Fryl	-0.57431	42.15	-1.5E-01	rgb(185,197,223)	1.824	None
Atf5	Tanc1	-0.57258	42.1	-1.0E-01	rgb(195,203,221)	1.823	None
Atf5	Gpr68	0.57172	42.07	0.066	rgb(218,204,204)	1.8224	None
Atf5	Fry	0.56681	41.26	0.258	rgb(220,168,168)	1.8062	None
Atf5	Lmo4	0.56217	41.19	0.19	rgb(219,181,181)	1.8048	None
Atf5	Soat2	-0.56125	41.18	-1.8E-01	rgb(178,193,224)	1.8046	None
Atf5	Asap2	0.56014	41.42	0.419	rgb(222,137,138)	1.8094	None
Atf5	Nsmce2	0.55975	41.14	0.437	rgb(222,134,134)	1.8038	None
Atf5	Cd40	0.54656	41.29	0.286	rgb(220,162,163)	1.8068	2,2
Atf5	Arhgef26	0.53978	41.21	0.209	rgb(219,177,177)	1.8052	None
Atf5	Cdk6	-0.53978	41.21	-2.1E-01	rgb(172,190,225)	1.8052	None
Atf5	Smap2	0.53272	41.06	0.058	rgb(218,206,206)	1.8022	None
Atf5	Fbxo9	-0.53177	41.03	-3.3E-02	rgb(210,213,218)	1.8016	None
Atf5	Ddx60	-0.53169	41.02	-4.3E-01	rgb(123,160,233)	1.8014	None
Atf5	Plscr1	-0.53002	40.27	-2.7E-01	rgb(159,182,227)	1.7863	None
Atf5	Galnt6	-0.52973	40.57	-5.7E-01	rgb( 93,141,239)	1.7924	2,2
Atf5	Smim3	-0.52385	40.19	-1.9E-01	rgb(175,192,224)	1.7847	None
Atf5	Ahrr	-0.49998	40.21	-2.1E-01	rgb(173,190,225)	1.7851	None
Atf5	Cdh10	0.49684	40.17	0.168	rgb(219,185,185)	1.7843	None
Atf5	Polk	-0.49218	39.27	-2.7E-01	rgb(158,181,227)	1.7663	None
Atf5	Dennd2c	-0.4921	40.06	-8.7E-02	rgb(198,205,220)	1.7821	None
Atf5	Mgat5	0.49023	39.25	0.252	rgb(220,169,169)	1.7659	None
Atf5	Pcdhgb6	0.49023	39.25	0.246	rgb(220,170,171)	1.7659	None
Atf5	Sp110	-0.48898	39.54	-5.4E-01	rgb(100,146,238)	1.7717	2,2
Atf5	Exoc6b	0.47801	39.05	0.054	rgb(218,207,207)	1.7619	None
Atf5	Arhgap5	0.4717	39.33	0.331	rgb(221,154,154)	1.7675	None
Atf5	Bet1	0.46885	39.3	0.299	rgb(220,160,161)	1.7669	2,2
Atf5	Il2ra	0.46232	38.37	0.367	rgb(221,147,148)	1.7483	None
Atf5	Gm12185	0.45896	39.19	0.195	rgb(219,180,180)	1.7647	None
Atf5	Sacs	-0.45793	39.18	-1.8E-01	rgb(179,194,224)	1.7645	None
Atf5	Hecw2	0.45647	39.16	0.161	rgb(219,186,186)	1.7641	None
Atf5	Gm10804	-0.45159	39.05	-4.6E-02	rgb(207,211,219)	1.7619	None
Atf5	Tespa1	0.45159	39.05	0.098	rgb(218,198,199)	1.7619	None
Atf5	Nucb2	0.4505	39.03	0.031	rgb(217,211,211)	1.7615	None
Atf5	Cnot7	0.4472	38.52	0.517	rgb(223,118,119)	1.7513	2,2
Atf5	C2cd4d	-0.44402	38.21	-2.1E-01	rgb(171,189,225)	1.7451	None
Atf5	Kif13a	0.43565	38.06	0.06	rgb(218,206,206)	1.7421	None
