TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Foxa1	Xxylt1	0.65673	44.29	0.293	rgb(220,161,162)	1.8668	None
Foxa1	Cstad	0.65648	43.51	0.514	rgb(223,119,120)	1.8512	None
Foxa1	Ell2	0.6534	44.25	0.245	rgb(220,170,171)	1.866	2,2
Foxa1	Glrx	0.65083	44.22	0.224	rgb(219,174,175)	1.8654	None
Foxa1	Wasl	0.65008	43.42	0.417	rgb(222,137,138)	1.8494	None
Foxa1	S1pr3	0.64405	43.36	0.355	rgb(221,149,150)	1.8482	None
Foxa1	Clec16a	0.64364	44.02	0.027	rgb(217,212,212)	1.8614	None
Foxa1	Rras2	-0.63981	43.32	-3.2E-01	rgb(147,174,229)	1.8474	None
Foxa1	Thy1	-0.63884	43.31	-3.1E-01	rgb(150,176,229)	1.8472	None
Foxa1	Gna14	0.63671	43.28	0.276	rgb(220,164,165)	1.8466	None
Foxa1	Sept6	-0.63618	43.46	-4.6E-01	rgb(118,157,234)	1.8502	None
Foxa1	Bysl	-0.63574	43.27	-2.7E-01	rgb(159,182,227)	1.8464	2,2
Foxa1	Spry4	-0.63574	43.27	-2.7E-01	rgb(157,181,227)	1.8464	None
Foxa1	Cd244	-0.63487	43.26	-2.6E-01	rgb(160,183,227)	1.8462	None
Foxa1	Meis1	0.63341	43.24	0.243	rgb(220,171,171)	1.8458	None
Foxa1	Rhof	-0.63306	43.23	-2.3E-01	rgb(167,186,226)	1.8456	2,2
Foxa1	Tnfrsf21	0.63232	43.22	0.225	rgb(219,174,175)	1.8454	None
Foxa1	Slc4a7	0.62883	43.15	0.255	rgb(220,168,169)	1.844	None
Foxa1	Wls	0.6271	43.11	0.114	rgb(218,195,195)	1.8432	None
Foxa1	Rpl10a	-0.62694	43.1	-9.7E-02	rgb(196,204,221)	1.843	None
Foxa1	Afap1	0.62685	43.09	0.094	rgb(218,199,199)	1.8428	None
Foxa1	Rbfa	0.62625	43.08	0.084	rgb(218,201,201)	1.8426	None
Foxa1	St3gal5	0.6256	43.04	0.469	rgb(222,127,128)	1.8418	None
Foxa1	Hivep1	0.62546	43.02	0.17	rgb(219,185,185)	1.8414	None
Foxa1	Specc1	0.62186	43.3	0.305	rgb(220,159,159)	1.847	None
Foxa1	Dsp	-0.62072	42.49	-4.9E-01	rgb(111,152,236)	1.8308	2,2
Foxa1	Ifih1	0.61999	42.48	0.484	rgb(222,124,125)	1.8306	2,2
Foxa1	Cep83	0.61948	43.27	0.282	rgb(220,163,164)	1.8464	None
Foxa1	Arhgef2	-0.61826	42.45	-4.5E-01	rgb(119,158,234)	1.83	2,2
Foxa1	March3	-0.61656	43.24	-2.4E-01	rgb(165,185,226)	1.8458	None
Foxa1	Esr1	0.61491	42.41	0.407	rgb(221,139,140)	1.8292	None
Foxa1	Meox1	0.61491	43.22	0.216	rgb(219,176,176)	1.8454	None
Foxa1	Zfp367	0.61359	43.2	0.201	rgb(219,179,179)	1.845	None
Foxa1	Ip6k1	0.6132	42.39	0.388	rgb(221,143,144)	1.8288	None
Foxa1	Atp13a3	0.61206	42.38	0.382	rgb(221,144,145)	1.8286	None
