TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Rfx5	Itpr1	0.56148	41.18	0.183	rgb(219,182,182)	1.8046	None
Rfx5	Slc2a4rg-ps	0.5591	41.41	0.415	rgb(222,138,139)	1.8092	2,2
Rfx5	Npas2	-0.55661	41.06	-6.1E-02	rgb(204,209,219)	1.8022	None
Rfx5	Fam126a	-0.54322	40.39	-3.9E-01	rgb(132,165,232)	1.7887	2,2
Rfx5	Sell	0.53507	41.13	0.128	rgb(218,193,193)	1.8036	None
Rfx5	Sfmbt2	0.53507	41.13	0.128	rgb(218,193,193)	1.8036	None
Rfx5	Kcnmb4	0.5344	40.31	0.312	rgb(220,157,158)	1.7871	None
Rfx5	Oard1	-0.52725	40.51	-5.1E-01	rgb(107,150,236)	1.7911	2,2
Rfx5	Exosc9	0.5258	40.48	0.484	rgb(222,125,126)	1.7905	2,2
Rfx5	Ppm1l	0.52385	40.19	0.189	rgb(219,181,181)	1.7847	None
Rfx5	Spock2	-0.52015	40.12	-1.2E-01	rgb(191,201,222)	1.7833	None
Rfx5	Cntn1	0.51885	40.1	0.104	rgb(218,197,197)	1.7829	None
Rfx5	Vamp8	-0.51488	40.37	-3.7E-01	rgb(138,169,231)	1.7883	2,2
Rfx5	Rasef	-0.50821	40.31	-3.1E-01	rgb(149,176,229)	1.7871	2,2
Rfx5	Clcn3	-0.50645	40.29	-2.9E-01	rgb(154,179,228)	1.7867	None
Rfx5	Hmgn3	0.50252	39.37	0.375	rgb(221,145,146)	1.7683	None
Rfx5	Trim16	-0.49998	40.21	-2.1E-01	rgb(171,189,225)	1.7851	None
Rfx5	Ppt2	0.49646	39.31	0.311	rgb(220,158,158)	1.7671	None
Rfx5	B3galt5	-0.49131	39.26	-2.6E-01	rgb(161,183,227)	1.7661	None
Rfx5	Cdon	0.48841	39.23	0.227	rgb(220,174,174)	1.7655	None
Rfx5	Kcnmb1	0.48716	39.51	0.51	rgb(223,120,121)	1.7711	2,2
Rfx5	4930405J17Rik	0.48386	39.45	0.451	rgb(222,131,132)	1.7699	2,2
Rfx5	Selenbp1	-0.47605	39.37	-3.7E-01	rgb(136,168,231)	1.7683	None
Rfx5	Mfsd6	-0.4648	39.26	-2.6E-01	rgb(161,183,227)	1.7661	None
Rfx5	Sdc1	-0.45647	39.16	-1.6E-01	rgb(182,196,223)	1.7641	None
Rfx5	Adamtsl4	-0.4529	39.09	-9.4E-02	rgb(197,205,221)	1.7627	None
Rfx5	Fsd1l	-0.45034	39.02	-2.3E-02	rgb(212,214,218)	1.7613	None
Rfx5	Mvb12a	-0.44434	38.47	-4.7E-01	rgb(115,155,235)	1.7503	2,2
Rfx5	Midn	-0.44363	38.46	-4.6E-01	rgb(117,156,235)	1.7501	2,2
Rfx5	Rassf1	-0.44363	38.46	-4.6E-01	rgb(118,157,234)	1.7501	2,2
Rfx5	Trpv2	-0.43828	38.4	-4.0E-01	rgb(130,164,232)	1.7489	2,2
Rfx5	Ankrd6	-0.438	38.36	-3.6E-01	rgb(140,170,230)	1.7481	None
Rfx5	5830428M24Rik	-0.4363	38.38	-3.8E-01	rgb(133,166,232)	1.7485	2,2
Rfx5	Zmat1	0.43367	38.36	0.356	rgb(221,149,150)	1.7481	2,2
Rfx5	Uri1	0.42918	38.32	0.317	rgb(220,156,157)	1.7473	2,2
Rfx5	1110019D14Rik	-0.4246	38.28	-2.8E-01	rgb(156,180,228)	1.7465	2,2
Rfx5	Atp11a	0.41865	38.22	0.219	rgb(219,175,176)	1.7453	2,2
Rfx5	Trerf1	-0.40605	38.01	-1.1E-02	rgb(215,216,217)	1.7411	None
Rfx5	Piga	-0.39476	37.1	-1.0E-01	rgb(194,203,221)	1.7229	None
Rfx5	D8Ertd738e	-0.39402	37.39	-3.9E-01	rgb(132,166,232)	1.7287	2,2
Rfx5	Wdr91	-0.3838	37.3	-3.0E-01	rgb(152,177,228)	1.7269	None
Rfx5	Fyn	-0.37999	37.27	-2.7E-01	rgb(159,182,227)	1.7263	None
Rfx5	Il15ra	0.37328	37.21	0.206	rgb(219,178,178)	1.7251	2,2
Rfx5	Dnah11	0.36518	37.09	0.091	rgb(218,200,200)	1.7227	None
Rfx5	Klrg2	0.35955	36.51	0.51	rgb(223,120,121)	1.7111	2,2
Rfx5	Vav3	-0.35682	36.2	-2.0E-01	rgb(173,190,225)	1.7048	None
Rfx5	Plagl2	0.35299	36.42	0.422	rgb(222,136,137)	1.7093	2,2
Rfx5	Usp11	0.33961	36.31	0.311	rgb(220,158,158)	1.707	2,2
Rfx5	Fdxr	-0.33844	36.3	-3.0E-01	rgb(151,177,229)	1.7068	2,2
Rfx5	Oit1	-0.33844	36.3	-3.0E-01	rgb(151,177,228)	1.7068	2,2
Rfx5	Ikbke	0.33711	36.29	0.294	rgb(220,161,162)	1.7066	2,2
Rfx5	Nmrk2	0.33241	36.25	0.249	rgb(220,170,170)	1.7058	2,2
Rfx5	Itga5	-0.32962	36.23	-2.3E-01	rgb(167,186,226)	1.7054	2,2
Rfx5	Gm614	0.32728	36.21	0.211	rgb(219,177,177)	1.705	2,2
Rfx5	Efhc1	0.3205	36.14	0.136	rgb(218,191,191)	1.7036	None
Rfx5	Stap1	0.31695	36.07	0.067	rgb(218,204,204)	1.7022	None
Rfx5	Itgb7	0.31575	36.05	0.226	rgb(219,174,174)	1.7018	None
Rfx5	Sorl1	-0.31557	36.04	-4.0E-02	rgb(208,212,219)	1.7016	None
Rfx5	Aig1	0.30485	35.41	0.408	rgb(221,139,140)	1.689	2,2
Rfx5	Vash1	0.30485	35.41	0.411	rgb(222,139,139)	1.689	2,2
Rfx5	2410131K14Rik	-0.30399	35.4	-4.0E-01	rgb(130,164,232)	1.6888	2,2
Rfx5	Mag	-0.29896	35.36	-3.6E-01	rgb(140,170,230)	1.688	2,2
Rfx5	Zdhhc23	0.29863	35.02	0.223	rgb(219,174,175)	1.6812	None
Rfx5	Traf3ip3	-0.29838	35.22	-2.2E-01	rgb(168,187,226)	1.6852	None
Rfx5	Focad	-0.28821	34.41	-4.1E-01	rgb(128,163,233)	1.669	None
Rfx5	Zdhhc13	0.25968	34.48	0.478	rgb(222,126,127)	1.6704	2,2
Rfx5	Mlxip	0.25944	34.47	0.472	rgb(222,127,128)	1.6702	2,2
Rfx5	Ipcef1	0.25871	34.46	0.46	rgb(222,129,130)	1.67	None
